  9 ,       37 ,      116 ,     USA
 76 ,       37 ,      116 ,     USA
 56 ,       37 ,      116 ,     USA
 21 ,       37 ,      116 ,     USA
 17 ,       37 ,      116 ,     USA
 35 ,    36.93 ,   116.03 ,     USA
 31 ,       37 ,      116 ,     USA
 16 ,       37 ,      116 ,     USA
 63 ,    36.88 ,   115.97 ,     USA
 13 ,       37 ,      116 ,     USA
 11 ,       37 ,      116 ,     USA
 19 ,       37 ,      116 ,     USA
 46 ,       37 ,      116 ,     USA
 61 ,       37 ,      116 ,     USA
  8 ,       37 ,      116 ,     USA
 43 ,       37 ,      116 ,     USA
 52 ,    37.09 ,   116.05 ,     USA
 23 ,       37 ,      116 ,     USA
 55 ,    36.97 ,   116.02 ,     USA
 28 ,    37.08 ,   115.99 ,     USA
 42 ,       37 ,      116 ,     USA
 10 ,       37 ,      116 ,     USA
 49 ,    36.96 ,   116.02 ,     USA
 27 ,  372.451 ,  116.346 ,     USA
  7 ,       37 ,      116 ,     USA
 36 ,       37 ,      116 ,     USA
 40 ,       37 ,      116 ,     USA
 38 ,       37 ,      116 ,     USA
 39 ,       37 ,      116 ,     USA
  6 ,       37 ,      116 ,     USA
 29 ,       37 ,      116 ,     USA
 64 ,       37 ,      116 ,     USA
 45 ,       37 ,      116 ,     USA
 47 ,    37.06 ,   116.11 ,     USA
 84 ,    36.99 ,   116.04 ,     USA
 44 ,       37 ,      116 ,     USA
 62 ,       37 ,      116 ,     USA
 24 ,    37.29 ,    116.1 ,     USA
 32 ,     37.2 ,    115.8 ,     USA
 65 ,       37 ,      116 ,     USA
 66 ,       37 ,      116 ,     USA
 77 ,       37 ,      116 ,     USA
 58 ,       37 ,      116 ,     USA
